-4.787500000000004530e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.775000000000004796e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.762500000000005063e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.750000000000005329e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.737500000000005596e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.725000000000005862e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.712500000000006128e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.700000000000006395e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.687500000000006661e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.675000000000006928e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.662500000000007194e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.650000000000007461e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.637500000000007727e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.625000000000007994e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.612500000000008260e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.600000000000008527e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.587500000000008793e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.575000000000009059e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.562500000000009326e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.550000000000009592e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.537500000000009859e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.525000000000010125e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.512500000000010392e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.500000000000010658e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.487500000000010925e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.475000000000011191e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.462500000000011458e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.450000000000011724e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.437500000000011990e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.425000000000012257e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.412500000000012523e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.400000000000012790e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.387500000000013056e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.375000000000013323e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.362500000000013589e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.350000000000013856e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.337500000000014122e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.325000000000014388e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.312500000000014655e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.300000000000014921e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.287500000000015188e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.275000000000015454e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.262500000000015721e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.250000000000015987e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.237500000000016254e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.225000000000016520e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.212500000000016787e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.200000000000017053e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.187500000000017319e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.175000000000017586e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.162500000000017852e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.150000000000018119e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.137500000000018385e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.125000000000018652e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.112500000000018918e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.100000000000019185e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.087500000000019451e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.075000000000019718e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.062500000000019984e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.050000000000020250e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.037500000000020517e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.025000000000020783e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.012500000000021050e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-4.000000000000021316e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.987500000000021583e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.975000000000021849e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.962500000000022116e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.950000000000022382e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.937500000000022649e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.925000000000022915e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.912500000000023181e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.900000000000023448e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.887500000000023714e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.875000000000023981e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.862500000000024247e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.850000000000024514e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.837500000000024780e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.825000000000025047e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.812500000000025313e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.800000000000025580e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.787500000000025846e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.775000000000026112e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.762500000000026379e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.750000000000026645e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.737500000000026912e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.725000000000027178e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.712500000000027445e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
-3.700000000000027711e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000071e+00 1.199999999999999956e+00 1.000000000000000021e-02 5.000000000000000000e-01 9.499999999999998446e-01 5.641895835477561683e-01 1.015541250385961325e+00 5.641895835477561683e-01
